student_id,school_id,timepoint,time,time_sq,time_pre,time_post,phase_label,y_linear,y_quadratic,y_piecewise
sim_stu_0004,jpms_s_0904,T1,0.0,0.0,0.0,0.0,入学前(age 12),64.86571143684507,57.253839810248245,62.150316310743676
sim_stu_0004,jpms_s_0904,T2,1.0,1.0,1.0,0.0,中1,72.72919477090159,69.28494052529149,70.91631981847802
sim_stu_0004,jpms_s_0904,T3,2.0,4.0,2.0,0.0,中2,66.04482656422856,66.528812911872,74.95772688992986
sim_stu_0004,jpms_s_0904,T4,3.0,9.0,3.0,0.0,中3,77.42994704002166,73.10111103484375,74.01472094356879
sim_stu_0004,jpms_s_0904,T5,6.0,36.0,3.0,3.0,高3,80.8031378986448,87.05197420084205,69.9213837684899
sim_stu_0004,jpms_s_0904,T6,11.0,121.0,3.0,8.0,社会人5年,100.20418146336606,97.31734561399475,91.96907567268059
sim_stu_0005,jpms_s_0245,T1,0.0,0.0,0.0,0.0,入学前(age 12),44.72058108855672,48.55602555696322,38.496634004442654
sim_stu_0005,jpms_s_0245,T2,1.0,1.0,1.0,0.0,中1,48.8024780611056,47.20831200541555,52.65381225899969
sim_stu_0005,jpms_s_0245,T3,2.0,4.0,2.0,0.0,中2,59.93031078297855,61.20702039823602,52.409025391574204
sim_stu_0005,jpms_s_0245,T4,3.0,9.0,3.0,0.0,中3,58.49116978089805,59.55233755436047,69.18723465603115
sim_stu_0005,jpms_s_0245,T5,6.0,36.0,3.0,3.0,高3,65.99460733548084,77.23817522517741,71.92585330350535
sim_stu_0005,jpms_s_0245,T6,11.0,121.0,3.0,8.0,社会人5年,86.0765304935963,79.28051184379451,72.85736485160616
sim_stu_0006,jpms_s_0437,T1,0.0,0.0,0.0,0.0,入学前(age 12),53.27925899220639,55.61088012543986,45.5903265503063
sim_stu_0006,jpms_s_0437,T2,1.0,1.0,1.0,0.0,中1,45.732892145549336,53.55447150029617,56.59968325793442
sim_stu_0006,jpms_s_0437,T3,2.0,4.0,2.0,0.0,中2,57.014789452196396,62.64488416953499,59.68072621053518
sim_stu_0006,jpms_s_0437,T4,3.0,9.0,3.0,0.0,中3,66.4128065219709,71.71473443013917,61.56113792355768
sim_stu_0006,jpms_s_0437,T5,6.0,36.0,3.0,3.0,高3,67.46352618451103,81.53614438212267,59.71456738517888
sim_stu_0006,jpms_s_0437,T6,11.0,121.0,3.0,8.0,社会人5年,82.59984736100245,87.21708202362845,67.01600459727797
sim_stu_0007,jpms_s_0788,T1,0.0,0.0,0.0,0.0,入学前(age 12),35.56395371564736,39.7218656383277,38.0018192528475
sim_stu_0007,jpms_s_0788,T2,1.0,1.0,1.0,0.0,中1,42.52541804354864,45.0989204037616,44.240966816767504
sim_stu_0007,jpms_s_0788,T3,2.0,4.0,2.0,0.0,中2,45.93869921531145,54.00725195379951,52.694114544859765
sim_stu_0007,jpms_s_0788,T4,3.0,9.0,3.0,0.0,中3,40.22638763471414,54.91477345969313,46.62854670073318
sim_stu_0007,jpms_s_0788,T5,6.0,36.0,3.0,3.0,高3,62.846805072601654,69.26089441383436,57.53823244091693
sim_stu_0007,jpms_s_0788,T6,11.0,121.0,3.0,8.0,社会人5年,71.84623193421831,72.33582191253348,69.040466963787
sim_stu_0008,jpms_s_0163,T1,0.0,0.0,0.0,0.0,入学前(age 12),55.441800090256834,50.55062289807023,52.125594494631635
sim_stu_0008,jpms_s_0163,T2,1.0,1.0,1.0,0.0,中1,55.681767159330164,62.18474028789634,59.84175778159959
sim_stu_0008,jpms_s_0163,T3,2.0,4.0,2.0,0.0,中2,52.64464480650299,66.74159309547517,65.39114244604167
sim_stu_0008,jpms_s_0163,T4,3.0,9.0,3.0,0.0,中3,62.940266733962986,64.39340661091046,69.01786884434638
sim_stu_0008,jpms_s_0163,T5,6.0,36.0,3.0,3.0,高3,73.76390080979566,81.4612335876051,61.67892299945303
sim_stu_0008,jpms_s_0163,T6,11.0,121.0,3.0,8.0,社会人5年,90.26721819728658,92.12884740204774,74.45566711050373
sim_stu_0009,jpms_s_0631,T1,0.0,0.0,0.0,0.0,入学前(age 12),57.868106834222985,53.822943648453325,67.15269234796475
sim_stu_0009,jpms_s_0631,T2,1.0,1.0,1.0,0.0,中1,64.15537095370726,64.90581759196715,68.99362434619518
sim_stu_0009,jpms_s_0631,T3,2.0,4.0,2.0,0.0,中2,60.006531209411385,61.46766744191692,68.54268697177064
sim_stu_0009,jpms_s_0631,T4,3.0,9.0,3.0,0.0,中3,70.16952018128673,68.4189822842153,68.31261152873317
sim_stu_0009,jpms_s_0631,T5,6.0,36.0,3.0,3.0,高3,85.42462270929589,77.46339280439489,73.76814900319988
sim_stu_0009,jpms_s_0631,T6,11.0,121.0,3.0,8.0,社会人5年,98.29637328084438,88.29416069788931,84.80129133913931
sim_stu_0010,jpms_s_0415,T1,0.0,0.0,0.0,0.0,入学前(age 12),54.816050728298855,50.87457710380261,56.696755496231674
sim_stu_0010,jpms_s_0415,T2,1.0,1.0,1.0,0.0,中1,54.424826095917595,68.43140859958152,72.57784744432215
sim_stu_0010,jpms_s_0415,T3,2.0,4.0,2.0,0.0,中2,62.885829920705724,71.27073516373106,64.11389071463398
sim_stu_0010,jpms_s_0415,T4,3.0,9.0,3.0,0.0,中3,57.27837990293048,71.76227766433198,70.27089492686571
sim_stu_0010,jpms_s_0415,T5,6.0,36.0,3.0,3.0,高3,85.98753411428152,88.04193548320767,68.0124871765395
sim_stu_0010,jpms_s_0415,T6,11.0,121.0,3.0,8.0,社会人5年,98.25858216932899,99.03679269210556,80.8295105804276
sim_stu_0011,jpms_s_0450,T1,0.0,0.0,0.0,0.0,入学前(age 12),64.10082102027259,49.806661519341034,62.531091760458736
sim_stu_0011,jpms_s_0450,T2,1.0,1.0,1.0,0.0,中1,56.51100549858591,62.11602542261396,60.22013937261751
sim_stu_0011,jpms_s_0450,T3,2.0,4.0,2.0,0.0,中2,67.60076456111304,66.23591892329188,56.96310597835225
sim_stu_0011,jpms_s_0450,T4,3.0,9.0,3.0,0.0,中3,72.73220133097969,80.30099308842634,71.1921900769366
sim_stu_0011,jpms_s_0450,T5,6.0,36.0,3.0,3.0,高3,76.90266927686166,83.07959343603908,73.15785134167115
sim_stu_0011,jpms_s_0450,T6,11.0,121.0,3.0,8.0,社会人5年,100.81930670456863,90.22695260446494,91.99165358670793
sim_stu_0012,jpms_s_0259,T1,0.0,0.0,0.0,0.0,入学前(age 12),58.8433923167619,47.800894302369315,56.170552336612495
sim_stu_0012,jpms_s_0259,T2,1.0,1.0,1.0,0.0,中1,64.04907881803629,60.25857174291443,50.80215626698717
sim_stu_0012,jpms_s_0259,T3,2.0,4.0,2.0,0.0,中2,69.10114292330591,67.91256737106508,74.37120630995845
sim_stu_0012,jpms_s_0259,T4,3.0,9.0,3.0,0.0,中3,51.460169380508304,63.59086497143602,74.65936192482131
sim_stu_0012,jpms_s_0259,T5,6.0,36.0,3.0,3.0,高3,80.30699929400545,91.91013030165011,75.06588176806216
sim_stu_0012,jpms_s_0259,T6,11.0,121.0,3.0,8.0,社会人5年,101.73524400320288,87.8540382744296,86.94965793865588
sim_stu_0013,jpms_s_0886,T1,0.0,0.0,0.0,0.0,入学前(age 12),51.45351499675725,49.89194382745595,43.25524364302977
sim_stu_0013,jpms_s_0886,T2,1.0,1.0,1.0,0.0,中1,47.40717894417383,37.753866775667674,39.08058370622449
sim_stu_0013,jpms_s_0886,T3,2.0,4.0,2.0,0.0,中2,52.268785785863095,54.47831876370242,55.80438683950607
sim_stu_0013,jpms_s_0886,T4,3.0,9.0,3.0,0.0,中3,54.750593250612894,57.58804279921488,62.97908714624281
sim_stu_0013,jpms_s_0886,T5,6.0,36.0,3.0,3.0,高3,58.3972762607695,64.34044167858148,60.439113111637596
sim_stu_0013,jpms_s_0886,T6,11.0,121.0,3.0,8.0,社会人5年,80.34692190550017,74.98122616494734,62.38965366418961
sim_stu_0014,jpms_s_0733,T1,0.0,0.0,0.0,0.0,入学前(age 12),57.9634741620163,49.534589491350175,52.67824757859498
sim_stu_0014,jpms_s_0733,T2,1.0,1.0,1.0,0.0,中1,54.43118676298392,53.93757758768732,59.79044320879426
sim_stu_0014,jpms_s_0733,T3,2.0,4.0,2.0,0.0,中2,60.769761836940695,64.3808387908023,62.844446302569075
sim_stu_0014,jpms_s_0733,T4,3.0,9.0,3.0,0.0,中3,74.22043655015068,61.683298530417396,78.65912097403114
sim_stu_0014,jpms_s_0733,T5,6.0,36.0,3.0,3.0,高3,72.3914267634219,86.69921408338901,68.87680950595741
sim_stu_0014,jpms_s_0733,T6,11.0,121.0,3.0,8.0,社会人5年,99.78182682879354,89.02869532522455,84.43417730697139
sim_stu_0015,jpms_s_0607,T1,0.0,0.0,0.0,0.0,入学前(age 12),35.093638327596814,39.76795667725288,46.58764050015229
sim_stu_0015,jpms_s_0607,T2,1.0,1.0,1.0,0.0,中1,46.81712703959129,44.14073285414001,45.32230017069805
sim_stu_0015,jpms_s_0607,T3,2.0,4.0,2.0,0.0,中2,49.2465036645191,51.98525833691533,55.66792106457518
sim_stu_0015,jpms_s_0607,T4,3.0,9.0,3.0,0.0,中3,47.55468136853194,55.96344112590498,62.664613022334265
sim_stu_0015,jpms_s_0607,T5,6.0,36.0,3.0,3.0,高3,66.7367609659428,74.46784830074856,66.15306970392888
sim_stu_0015,jpms_s_0607,T6,11.0,121.0,3.0,8.0,社会人5年,74.68792818909353,73.20879307103746,75.54051662758651
sim_stu_0016,jpms_s_0724,T1,0.0,0.0,0.0,0.0,入学前(age 12),32.66708758429304,30.839729897004162,38.32248025939532
sim_stu_0016,jpms_s_0724,T2,1.0,1.0,1.0,0.0,中1,37.225369372811905,49.966030200925914,55.6332091087131
sim_stu_0016,jpms_s_0724,T3,2.0,4.0,2.0,0.0,中2,48.31953413615135,52.42578891428415,48.11812965597333
sim_stu_0016,jpms_s_0724,T4,3.0,9.0,3.0,0.0,中3,58.1188213236913,56.42879435241103,61.78979880109623
sim_stu_0016,jpms_s_0724,T5,6.0,36.0,3.0,3.0,高3,70.66731314596568,59.49862989174251,58.4605452449862
sim_stu_0016,jpms_s_0724,T6,11.0,121.0,3.0,8.0,社会人5年,78.9167431213504,83.23388923057671,60.03736075943372
sim_stu_0017,jpms_s_0629,T1,0.0,0.0,0.0,0.0,入学前(age 12),45.480375925078754,45.45113356285209,44.70486051306146
sim_stu_0017,jpms_s_0629,T2,1.0,1.0,1.0,0.0,中1,50.8411576394976,49.56201999459866,53.87463820214275
sim_stu_0017,jpms_s_0629,T3,2.0,4.0,2.0,0.0,中2,60.36808736510371,59.148806761960394,50.43289473335488
sim_stu_0017,jpms_s_0629,T4,3.0,9.0,3.0,0.0,中3,57.31477990749675,71.44836226640562,60.324641193240375
sim_stu_0017,jpms_s_0629,T5,6.0,36.0,3.0,3.0,高3,67.36275188942923,74.07231446609084,74.81564398081574
sim_stu_0017,jpms_s_0629,T6,11.0,121.0,3.0,8.0,社会人5年,83.64040785656401,84.46989816841156,72.80647152333489
sim_stu_0018,jpms_s_0140,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.45724210615778,47.952369730376695,46.51660357470446
sim_stu_0018,jpms_s_0140,T2,1.0,1.0,1.0,0.0,中1,45.832178402773245,58.06347927186032,57.262910753985196
sim_stu_0018,jpms_s_0140,T3,2.0,4.0,2.0,0.0,中2,54.29036993214233,54.531386012622704,58.149904713932834
sim_stu_0018,jpms_s_0140,T4,3.0,9.0,3.0,0.0,中3,58.794722674879104,60.86792696609632,63.89351584886174
sim_stu_0018,jpms_s_0140,T5,6.0,36.0,3.0,3.0,高3,65.73835279787714,77.66598350186231,61.57024369483626
sim_stu_0018,jpms_s_0140,T6,11.0,121.0,3.0,8.0,社会人5年,85.58921250522015,81.66158001380177,77.7042413111482
sim_stu_0019,jpms_s_0240,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.206828918940516,59.30290889638498,52.68115136606105
sim_stu_0019,jpms_s_0240,T2,1.0,1.0,1.0,0.0,中1,56.19730147953443,58.35768036281414,57.48457946959538
sim_stu_0019,jpms_s_0240,T3,2.0,4.0,2.0,0.0,中2,59.871849635851234,59.400145666465825,53.511247493036
sim_stu_0019,jpms_s_0240,T4,3.0,9.0,3.0,0.0,中3,71.78051351838778,60.14429115215589,72.58252621515898
sim_stu_0019,jpms_s_0240,T5,6.0,36.0,3.0,3.0,高3,65.69341220273893,66.06864774124585,72.24689177113774
sim_stu_0019,jpms_s_0240,T6,11.0,121.0,3.0,8.0,社会人5年,83.88632898798451,81.7220630371018,73.53568152851183
sim_stu_0020,jpms_s_0160,T1,0.0,0.0,0.0,0.0,入学前(age 12),46.10903917670946,50.377602239998104,50.58357777501007
sim_stu_0020,jpms_s_0160,T2,1.0,1.0,1.0,0.0,中1,50.59736570408723,55.536198236872444,54.58202399079611
sim_stu_0020,jpms_s_0160,T3,2.0,4.0,2.0,0.0,中2,62.666723516168766,53.58359181792383,54.194149631702736
sim_stu_0020,jpms_s_0160,T4,3.0,9.0,3.0,0.0,中3,59.868757194281784,62.98203486309176,65.48931446464259
sim_stu_0020,jpms_s_0160,T5,6.0,36.0,3.0,3.0,高3,69.9077676862218,74.27275339497902,61.49337666011801
sim_stu_0020,jpms_s_0160,T6,11.0,121.0,3.0,8.0,社会人5年,98.51408091938752,83.72483052237793,69.04429214900637
sim_stu_0021,jpms_s_0887,T1,0.0,0.0,0.0,0.0,入学前(age 12),44.401847624631245,43.51806572384155,44.332845701767695
sim_stu_0021,jpms_s_0887,T2,1.0,1.0,1.0,0.0,中1,64.99474467742664,48.33589452879013,43.832701445367285
sim_stu_0021,jpms_s_0887,T3,2.0,4.0,2.0,0.0,中2,60.033997779212626,53.14284771128572,57.11159093749512
sim_stu_0021,jpms_s_0887,T4,3.0,9.0,3.0,0.0,中3,55.679606849073956,58.00079002601883,59.078604898896934
sim_stu_0021,jpms_s_0887,T5,6.0,36.0,3.0,3.0,高3,71.72953330489656,78.34419305369423,64.64127062348267
sim_stu_0021,jpms_s_0887,T6,11.0,121.0,3.0,8.0,社会人5年,89.02899801257627,83.29720095693428,76.00418025230513
sim_stu_0022,jpms_s_0411,T1,0.0,0.0,0.0,0.0,入学前(age 12),49.6724250466551,44.00655690799093,39.85758348155991
sim_stu_0022,jpms_s_0411,T2,1.0,1.0,1.0,0.0,中1,49.98169128575996,52.46533359381037,54.6528712344936
sim_stu_0022,jpms_s_0411,T3,2.0,4.0,2.0,0.0,中2,51.11969361717589,54.088547615255784,65.27466535740616
sim_stu_0022,jpms_s_0411,T4,3.0,9.0,3.0,0.0,中3,56.8592887089405,62.305938088830914,54.602134282692035
sim_stu_0022,jpms_s_0411,T5,6.0,36.0,3.0,3.0,高3,70.9833296143619,75.35936370507689,62.06780232738974
sim_stu_0022,jpms_s_0411,T6,11.0,121.0,3.0,8.0,社会人5年,86.02955536221526,81.55463438197114,75.70630481212996
sim_stu_0023,jpms_s_p3_001,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.820261588992615,54.36529945061049,57.66028896669052
sim_stu_0023,jpms_s_p3_001,T2,1.0,1.0,1.0,0.0,中1,66.2155659320315,67.30887596514178,66.97332738227209
sim_stu_0023,jpms_s_p3_001,T3,2.0,4.0,2.0,0.0,中2,66.49203987242349,69.98922185941474,76.97749865304722
sim_stu_0023,jpms_s_p3_001,T4,3.0,9.0,3.0,0.0,中3,74.2441533578673,76.43639239112413,72.29243830495707
sim_stu_0023,jpms_s_p3_001,T5,6.0,36.0,3.0,3.0,高3,86.69021336089655,86.14453433174917,78.65217222010125
sim_stu_0023,jpms_s_p3_001,T6,11.0,121.0,3.0,8.0,社会人5年,89.52695047070026,98.07214923907543,83.3762693315172
sim_stu_0024,jpms_s_0035,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.934043662189275,61.07684761009943,57.960163095638705
sim_stu_0024,jpms_s_0035,T2,1.0,1.0,1.0,0.0,中1,67.39380416257195,63.14213356067668,65.81729422303606
sim_stu_0024,jpms_s_0035,T3,2.0,4.0,2.0,0.0,中2,66.1227844901268,66.74176199034403,76.10065362388903
sim_stu_0024,jpms_s_0035,T4,3.0,9.0,3.0,0.0,中3,66.15549707528487,74.29263384045161,73.5177378867046
sim_stu_0024,jpms_s_0035,T5,6.0,36.0,3.0,3.0,高3,87.5616930438343,91.96421350428166,87.58929074784766
sim_stu_0024,jpms_s_0035,T6,11.0,121.0,3.0,8.0,社会人5年,101.10420770938329,102.82551172717515,86.25546944779916
sim_stu_0025,jpms_s_0468,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.08659799260963,50.67862654599875,60.79058717734021
sim_stu_0025,jpms_s_0468,T2,1.0,1.0,1.0,0.0,中1,56.79551370436286,59.12058162680577,58.443031815054354
sim_stu_0025,jpms_s_0468,T3,2.0,4.0,2.0,0.0,中2,63.31179348183892,67.05035821404357,62.09971548935868
sim_stu_0025,jpms_s_0468,T4,3.0,9.0,3.0,0.0,中3,63.72786377398216,65.10999556504517,62.00064729408712
sim_stu_0025,jpms_s_0468,T5,6.0,36.0,3.0,3.0,高3,75.35716997296764,82.82511862841493,73.45698019193722
sim_stu_0025,jpms_s_0468,T6,11.0,121.0,3.0,8.0,社会人5年,86.72337906658895,95.48318867823134,87.40965569742653
sim_stu_0026,jpms_s_0458,T1,0.0,0.0,0.0,0.0,入学前(age 12),53.68270403547103,55.96868903771241,48.83359937990668
sim_stu_0026,jpms_s_0458,T2,1.0,1.0,1.0,0.0,中1,60.776709402861485,61.690007837952336,62.84128794975468
sim_stu_0026,jpms_s_0458,T3,2.0,4.0,2.0,0.0,中2,61.01645717131305,66.29796251044843,70.43399974434516
sim_stu_0026,jpms_s_0458,T4,3.0,9.0,3.0,0.0,中3,71.53015190129521,68.31936332877017,68.07079382109018
sim_stu_0026,jpms_s_0458,T5,6.0,36.0,3.0,3.0,高3,74.39284826058302,83.90731458532106,65.32865818745137
sim_stu_0026,jpms_s_0458,T6,11.0,121.0,3.0,8.0,社会人5年,96.45613504085777,87.39332903145385,68.18667327524254
sim_stu_0027,jpms_s_0779,T1,0.0,0.0,0.0,0.0,入学前(age 12),47.26453474190702,41.0642142348537,37.06793530262196
sim_stu_0027,jpms_s_0779,T2,1.0,1.0,1.0,0.0,中1,43.98980996306253,50.8612771119963,53.87405954331623
sim_stu_0027,jpms_s_0779,T3,2.0,4.0,2.0,0.0,中2,48.83081837730372,57.95281309720551,51.430470757538586
sim_stu_0027,jpms_s_0779,T4,3.0,9.0,3.0,0.0,中3,46.812946913808304,54.81751411523521,50.69191397038733
sim_stu_0027,jpms_s_0779,T5,6.0,36.0,3.0,3.0,高3,52.64096634592349,71.76709723425,65.60660890849796
sim_stu_0027,jpms_s_0779,T6,11.0,121.0,3.0,8.0,社会人5年,78.44580854954118,82.30176271536979,65.29829780781527
sim_stu_0028,jpms_s_0717,T1,0.0,0.0,0.0,0.0,入学前(age 12),47.894912198225946,59.813410662994805,48.580911932954805
sim_stu_0028,jpms_s_0717,T2,1.0,1.0,1.0,0.0,中1,55.451432426183736,52.38253647348422,51.04247648275425
sim_stu_0028,jpms_s_0717,T3,2.0,4.0,2.0,0.0,中2,70.80830969877677,69.17678204451619,57.906723940407474
sim_stu_0028,jpms_s_0717,T4,3.0,9.0,3.0,0.0,中3,63.155575417075205,64.95832818899879,67.9266547794573
sim_stu_0028,jpms_s_0717,T5,6.0,36.0,3.0,3.0,高3,76.82808124756546,75.6383342081298,66.78490549844007
sim_stu_0028,jpms_s_0717,T6,11.0,121.0,3.0,8.0,社会人5年,95.2676221263944,98.6478699497081,84.37858838656072
sim_stu_0029,jpms_s_0431,T1,0.0,0.0,0.0,0.0,入学前(age 12),52.285772648516954,57.250473323740486,51.454565799787076
sim_stu_0029,jpms_s_0431,T2,1.0,1.0,1.0,0.0,中1,55.3862733952759,65.40084960604754,52.656001744260514
sim_stu_0029,jpms_s_0431,T3,2.0,4.0,2.0,0.0,中2,62.25238699782203,71.90155046775998,65.63234566615657
sim_stu_0029,jpms_s_0431,T4,3.0,9.0,3.0,0.0,中3,67.41878018544179,69.99423869131235,68.66085193046672
sim_stu_0029,jpms_s_0431,T5,6.0,36.0,3.0,3.0,高3,65.40964639228741,77.85257138549666,74.03055847015932
sim_stu_0029,jpms_s_0431,T6,11.0,121.0,3.0,8.0,社会人5年,87.91453696386556,93.20733733268577,81.41299646839356
sim_stu_0030,jpms_s_0745,T1,0.0,0.0,0.0,0.0,入学前(age 12),54.310616812617475,55.39499747753635,39.97102471065715
sim_stu_0030,jpms_s_0745,T2,1.0,1.0,1.0,0.0,中1,57.288093868337754,60.61708576444935,55.56909825651037
sim_stu_0030,jpms_s_0745,T3,2.0,4.0,2.0,0.0,中2,51.59155689408362,66.73924455766688,52.713224950817164
sim_stu_0030,jpms_s_0745,T4,3.0,9.0,3.0,0.0,中3,52.23043980032133,69.68153834238706,67.8528712283543
sim_stu_0030,jpms_s_0745,T5,6.0,36.0,3.0,3.0,高3,74.36562177413222,69.11109612878884,68.69035889379799
sim_stu_0030,jpms_s_0745,T6,11.0,121.0,3.0,8.0,社会人5年,91.13862441139005,76.78077666865832,77.06266579699508
sim_stu_0031,jpms_s_0829,T1,0.0,0.0,0.0,0.0,入学前(age 12),55.887729864391716,56.38839263943993,55.744889113523065
sim_stu_0031,jpms_s_0829,T2,1.0,1.0,1.0,0.0,中1,55.789138211304646,62.11073945665629,64.59406394896347
sim_stu_0031,jpms_s_0829,T3,2.0,4.0,2.0,0.0,中2,71.9659924024162,64.2309893363414,61.64375968856302
sim_stu_0031,jpms_s_0829,T4,3.0,9.0,3.0,0.0,中3,62.73585806270396,68.06572232826849,72.61295508625409
sim_stu_0031,jpms_s_0829,T5,6.0,36.0,3.0,3.0,高3,79.93353227988038,82.2072920711707,73.3253857907772
sim_stu_0031,jpms_s_0829,T6,11.0,121.0,3.0,8.0,社会人5年,84.09673427482211,89.39006380771151,78.85558784554141
sim_stu_0032,jpms_s_0471,T1,0.0,0.0,0.0,0.0,入学前(age 12),37.070209338157945,45.69021184024556,48.299443219733234
sim_stu_0032,jpms_s_0471,T2,1.0,1.0,1.0,0.0,中1,55.25441872196044,51.17587035652942,44.30474199195179
sim_stu_0032,jpms_s_0471,T3,2.0,4.0,2.0,0.0,中2,51.51147287904557,61.83374281308043,53.601406317802095
sim_stu_0032,jpms_s_0471,T4,3.0,9.0,3.0,0.0,中3,59.80323568703088,70.80235636940233,59.940572701949066
sim_stu_0032,jpms_s_0471,T5,6.0,36.0,3.0,3.0,高3,55.477387761948115,74.13449936817567,59.8550835657717
sim_stu_0032,jpms_s_0471,T6,11.0,121.0,3.0,8.0,社会人5年,90.29504225259717,78.33948794726815,67.68822365758052
sim_stu_0033,jpms_s_0738,T1,0.0,0.0,0.0,0.0,入学前(age 12),44.90817276067817,46.00150537288895,36.57418842103938
sim_stu_0033,jpms_s_0738,T2,1.0,1.0,1.0,0.0,中1,53.19883810771533,49.87085533661484,49.508236976314116
sim_stu_0033,jpms_s_0738,T3,2.0,4.0,2.0,0.0,中2,52.962192503548714,57.2552201284863,51.29697392224673
sim_stu_0033,jpms_s_0738,T4,3.0,9.0,3.0,0.0,中3,53.60428379971612,69.47620819225813,54.953341696843374
sim_stu_0033,jpms_s_0738,T5,6.0,36.0,3.0,3.0,高3,56.054153069392605,66.44737035226878,67.85900421193566
sim_stu_0033,jpms_s_0738,T6,11.0,121.0,3.0,8.0,社会人5年,74.71512584761538,84.29195706089118,68.16071105762
sim_stu_0034,jpms_s_0459,T1,0.0,0.0,0.0,0.0,入学前(age 12),51.61030641418827,54.61468760461655,51.609322922220464
sim_stu_0034,jpms_s_0459,T2,1.0,1.0,1.0,0.0,中1,66.65077856595863,62.56394046033584,52.14766255997293
sim_stu_0034,jpms_s_0459,T3,2.0,4.0,2.0,0.0,中2,66.51565953191412,65.02603591524301,58.56303912510403
sim_stu_0034,jpms_s_0459,T4,3.0,9.0,3.0,0.0,中3,68.84299787452584,63.53995422262909,72.82808202456005
sim_stu_0034,jpms_s_0459,T5,6.0,36.0,3.0,3.0,高3,72.47366134121076,82.36757554242938,79.72560079705781
sim_stu_0034,jpms_s_0459,T6,11.0,121.0,3.0,8.0,社会人5年,86.67321882807886,86.03788791687425,82.38500741510565
sim_stu_0035,jpms_s_0481,T1,0.0,0.0,0.0,0.0,入学前(age 12),45.807684616794575,46.23296328180339,49.62716009179566
sim_stu_0035,jpms_s_0481,T2,1.0,1.0,1.0,0.0,中1,55.72518498372527,53.31250603692652,51.293283479497376
